id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year
10493,0.438179,10000000,7825000,Dead Calm,96,Crime|Thriller|Horror|Drama,1989-04-07,70,6.3,1989
12521,0.42306400000000005,5000000,16554699,Shocker,109,Thriller|Comedy|Horror,1989-10-27,37,5.9,1989
403,0.409695,7500000,145793296,Driving Miss Daisy,99,Comedy|Drama,1989-12-13,181,6.9,1989
11562,0.41591300000000003,19000000,18254702,Crimes and Misdemeanors,104,Comedy|Drama,1989-10-13,86,6.9,1989
4105,0.382943,30000000,45892212,Black Rain,125,Action|Thriller|Crime,1989-09-22,114,6.0,1989
925,0.307623,6500000,37295445,Do the Right Thing,120,Crime|Drama,1989-06-30,134,7.5,1989
11361,0.26954,5000000,11642254,Halloween 5: The Revenge of Michael Myers,96,Horror|Thriller,1989-10-12,83,5.2,1989
27418,0.2578,12000000,15942628,Next of Kin,108,Adventure|Drama|Action|Thriller,1989-10-20,24,5.0,1989
10135,0.240681,15000000,30050028,Road House,114,Action|Thriller,1989-05-19,121,6.3,1989
14628,0.233923,8045760,35150960,Fletch Lives,95,Comedy|Crime|Mystery,1989-03-17,46,5.9,1989
31608,0.19766,15000000,40590000,Three Fugitives,96,Comedy,1989-01-27,20,6.5,1989
37606,0.188629,33000000,1132112,Valmont,137,Drama|Romance,1989-11-17,24,6.6,1989
476,0.181067,2500000,4729352,Drugstore Cowboy,100,Crime|Drama,1989-09-09,50,6.8,1989
183,0.178696,6000000,14278900,The Wizard,100,Adventure|Comedy|Drama|Family|Romance,1989-12-15,36,6.5,1989
10020,3.852269,25000000,377350553,Beauty and the Beast,84,Romance|Family|Animation|Fantasy|Music,1991-11-12,1703,7.3,1991
280,3.584406,100000000,520000000,Terminator 2: Judgment Day,137,Action|Thriller|Science Fiction,1991-07-01,2836,7.5,1991
879,2.326917,70000000,300854823,Hook,144,Adventure|Fantasy|Comedy|Family,1991-12-11,834,6.5,1991
8367,1.606765,48000000,390493908,Robin Hood: Prince of Thieves,143,Adventure|Drama|Action|Romance,1991-06-14,518,6.5,1991
8010,1.301458,30000000,15556340,Highlander II: The Quickening,91,Action|Fantasy|Science Fiction,1991-01-30,93,4.8,1991
1598,1.287839,35000000,182300000,Cape Fear,128,Crime|Thriller,1991-11-15,289,6.9,1991
174,1.28293,27000000,96900000,Star Trek VI: The Undiscovered Country,113,Science Fiction|Action|Adventure|Thriller,1991-12-05,237,6.6,1991
37137,1.259634,23000000,86930411,The Naked Gun 2Â½: The Smell of Fear,85,Action|Comedy|Crime,1991-06-28,257,6.5,1991
1089,1.231168,24000000,83531958,Point Break,120,Action|Thriller|Crime,1991-07-12,468,6.7,1991
2924,1.0200690000000001,75000000,152368585,Backdraft,137,Action|Crime|Drama|Mystery|Thriller,1991-05-24,193,6.2,1991
2907,0.983036,30000000,191502426,The Addams Family,99,Comedy|Family|Fantasy,1991-11-22,414,6.6,1991
9292,0.9772430000000001,65000000,17218080,Hudson Hawk,100,Action|Adventure|Comedy,1991-05-23,155,5.6,1991
10249,0.963521,42000000,62000000,The Rocketeer,108,Action|Adventure|Science Fiction|Family,1991-06-21,149,6.3,1991
1541,0.9158040000000001,16000000,45361000,Thelma & Louise,130,Drama|Thriller|Crime|Adventure,1991-05-24,375,7.0,1991
10537,0.816448,38000000,34416893,The Doors,140,Drama|Music,1991-03-01,129,6.5,1991
11933,0.764796,40000000,8479793,Nothing but Trouble,94,Comedy|Adventure,1991-02-14,36,5.3,1991
274,0.695385,19000000,272742922,The Silence of the Lambs,118,Crime|Drama|Thriller,1991-02-14,2679,7.9,1991
290,0.693523,9000000,6153939,Barton Fink,116,Comedy|Drama,1991-08-01,201,7.0,1991
11284,0.689242,11000000,34872033,Freddy's Dead: The Final Nightmare,89,Horror|Thriller|Comedy,1991-09-05,141,5.4,1991
9319,0.662297,29000000,59509925,The Last Boy Scout,105,Adventure|Action|Comedy|Thriller,1991-12-11,274,6.4,1991
820,0.658866,40000000,205405498,JFK,189,Drama|Thriller|History,1991-12-20,258,7.2,1991
650,0.649755,6500000,57504069,Boyz n the Hood,112,Crime|Drama,1991-07-12,168,7.3,1991
2453,0.63395,23000000,7434726,Harley Davidson and the Marlboro Man,98,Action|Thriller,1991-08-23,44,6.4,1991
9594,0.627123,15000000,30102717,Double Impact,110,Thriller|Action|Crime|Drama,1991-08-10,113,5.1,1991
10276,0.601417,35000000,63710000,What About Bob?,100,Comedy,1991-05-17,128,6.8,1991
11187,0.583385,13000000,20560255,Child's Play 3,90,Horror,1991-08-30,114,5.5,1991
1406,0.5332279999999989,26000000,124033791,City Slickers,112,Action|Adventure|Comedy|Drama|Western,1991-06-07,114,6.1,1991
9595,0.5144890000000001,26000000,181096164,Hot Shots!,84,Action|Comedy|War,1991-07-31,313,6.2,1991
13888,0.48393100000000006,11000000,2807854,Return to the Blue Lagoon,98,Drama|Adventure|Romance,1991-08-02,78,5.0,1991
1633,0.47491099999999997,11000000,119418501,Fried Green Tomatoes,130,Drama|Comedy,1991-12-27,134,7.3,1991
13154,0.44939700000000005,8000000,2275557,Showdown in Little Tokyo,79,Action|Thriller,1991-08-23,39,5.4,1991
7442,0.44651499999999994,19000000,174999005,Sleeping with the Enemy,99,Crime|Thriller,1991-02-08,114,6.1,1991
20421,0.44464,18000000,11657385,Rock-A-Doodle,77,Comedy|Family|Animation|Fantasy|Music,1991-08-02,21,5.3,1991
177,0.386486,24000000,41895491,The Fisher King,137,Drama|Comedy,1991-09-09,158,6.8,1991
15413,0.376137,10000000,25196249,Don't Tell Mom the Babysitter's Dead,105,Comedy|Family,1991-06-07,48,5.9,1991
19200,0.26744,14000000,2735731,Shadows and Fog,85,Thriller|Comedy,1991-12-05,26,6.0,1991
10337,0.369101,30000000,49114016,Bugsy,134,Drama|Crime,1991-12-10,41,5.7,1991
1496,0.363923,6000000,1193062,Cool as Ice,91,Drama|Action|Comedy|Music|Romance,1991-10-18,14,3.9,1991
14362,0.30493200000000004,14000000,39673161,Out for Justice,91,Action|Thriller|Crime,1991-04-12,44,5.6,1991
10333,0.350342,30000000,74787599,The Prince of Tides,132,Drama|Romance,1991-12-25,18,5.9,1991
1713,0.329328,14000000,32482682,Jungle Fever,132,Drama|Romance,1991-06-07,34,5.5,1991
10952,0.261842,8500000,47624253,New Jack City,97,Thriller|Crime|Drama,1991-03-08,58,6.0,1991
41780,0.27578600000000003,8000000,10400000,A Rage in Harlem,115,Crime|Comedy,1991-05-03,10,6.0,1991
11890,0.263047,35000000,23562716,Oscar,109,Action|Comedy|Thriller|Family,1991-04-26,77,6.3,1991
21219,0.211558,23000000,20246790,Mobsters,104,Drama|Action|Thriller|Crime,1991-07-26,15,6.0,1991
2071,0.192123,22000000,11511031,Shattered,98,Mystery|Thriller,1991-10-11,11,6.5,1991
12227,0.191606,14000000,34793160,White Fang,107,Action|Adventure|Drama|Family,1991-01-18,59,6.5,1991
25330,0.172296,17000000,4603929,Dutch,107,Comedy,1991-07-19,25,6.6,1991
34376,0.1523,13000000,3752426,Mannequin Two: On the Move,95,Fantasy|Comedy|Science Fiction|Romance,1991-01-07,11,4.8,1991
562,3.7774410000000005,28000000,140767956,Die Hard,131,Action|Thriller,1988-07-15,2800,7.2,1988
2280,2.1506819999999998,18000000,151668774,Big,104,Fantasy|Drama|Comedy|Romance|Family,1988-06-03,564,6.7,1988
37136,1.9058830000000002,12000000,78756177,The Naked Gun: From the Files of Police Squad!,85,Action|Comedy|Crime,1988-12-02,543,6.8,1988
13704,1.651962,8000000,22433275,License to Drive,90,Comedy|Family,1988-07-06,52,6.2,1988
4011,1.628865,15000000,73326666,Beetlejuice,92,Fantasy|Comedy,1988-02-29,739,7.0,1988
380,1.4598209999999898,25000000,354825435,Rain Man,133,Drama,1988-12-11,934,7.4,1988
11690,1.3925809999999899,1500000,11806119,Bloodsport,92,Action,1988-02-26,180,6.4,1988
9602,1.279955,39000000,288752301,Coming to America,116,Comedy|Romance,1988-06-28,500,6.4,1988
1370,1.183033,63000000,189015611,Rambo III,102,Action|Adventure|Thriller|War,1988-05-24,385,5.7,1988
9493,1.144528,15000000,216614388,Twins,107,Comedy|Drama,1988-12-09,287,5.5,1988
856,1.1155979999999999,70000000,329803958,Who Framed Roger Rabbit,104,Fantasy|Animation|Comedy|Crime|Family,1988-06-21,723,6.9,1988
12144,1.1011030000000002,12300000,84460846,The Land Before Time,69,Animation|Adventure|Family,1988-11-18,340,6.9,1988
7520,1.0798860000000001,20000000,171504781,Cocktail,104,Drama|Romance,1988-07-29,175,5.5,1988
10585,0.891508,9000000,44196684,Child's Play,87,Horror|Thriller,1988-11-08,254,6.2,1988
847,0.869474,35000000,57269863,Willow,126,Adventure|Drama|Action,1988-05-01,250,6.7,1988
10131,0.78304,7000000,72500000,A Nightmare on Elm Street 4: The Dream Master,99,Horror|Thriller,1988-08-19,135,5.9,1988
287,0.75639,7000000,50888000,Bull Durham,108,Comedy|Romance,1988-06-15,81,6.3,1988
9604,0.753578,29000000,34994648,Red Heat,104,Comedy|Action|Crime,1988-06-17,172,5.6,1988
623,0.7273970000000001,7500000,62493712,A Fish Called Wanda,108,Comedy|Crime,1988-07-15,270,6.8,1988
9599,0.669161,19000000,8247943,The Blob,95,Horror|Science Fiction,1988-08-05,65,6.0,1988
11285,0.657109,17500000,25024919,Cocoon: The Return,116,Comedy|Drama|Science Fiction,1988-09-13,46,5.7,1988
1632,0.5887560000000001,15000000,34604000,Mississippi Burning,128,Thriller|Crime|Drama,1988-12-08,144,7.1,1988
3525,0.572843,28000000,103173635,Working Girl,114,Comedy|Drama|Romance,1988-12-20,116,6.4,1988
8337,0.540362,4000000,13008928,They Live,94,Action|Horror|Science Fiction|Thriller,1988-11-23,229,6.9,1988
15158,0.5385220000000001,3000000,7282851,Phantasm II,97,Action|Horror|Science Fiction|Thriller,1988-07-08,25,6.1,1988
11357,0.513842,5000000,17768757,Halloween 4: The Return of Michael Myers,88,Horror|Thriller,1988-10-21,92,5.9,1988
10117,0.49929799999999996,7000000,20256975,Action Jackson,96,Action|Adventure|Comedy|Crime|Drama,1988-02-12,22,5.4,1988
2321,0.497587,10000000,21486757,Married to the Mob,104,Action|Comedy|Thriller|Crime|Romance,1988-08-19,25,6.0,1988
10281,0.48513599999999996,2800000,19170001,Friday the 13th Part VII: The New Blood,88,Horror|Thriller,1988-05-13,81,5.4,1988
859,0.481627,14000000,34670720,Dangerous Liaisons,119,Drama|Romance,1988-12-16,124,6.7,1988
12120,0.480782,20000000,13854000,My Stepmother is an Alien,108,Comedy|Science Fiction,1988-12-09,65,5.6,1988
10675,0.469728,20000000,17637950,Frantic,120,Thriller|Action|Crime|Drama|Mystery,1988-02-16,87,6.4,1988
24929,0.41036999999999996,6200000,9205924,Return of the Living Dead Part II,89,Comedy|Horror,1988-01-15,35,6.1,1988
10306,0.38461799999999996,10500000,14144000,Poltergeist III,98,Horror|Thriller,1988-06-10,58,4.4,1988
9013,0.370575,30000000,38413606,Midnight Run,126,Adventure|Comedy|Crime,1988-07-20,105,6.9,1988
9395,0.35674,7500000,18869631,Above the Law,99,Action|Adventure|Drama|Thriller,1988-04-08,67,5.9,1988
11051,0.35363,7000000,8373585,The Last Temptation of Christ,164,Drama,1988-08-12,76,6.7,1988
2617,0.320295,24000000,43455230,The Great Outdoors,91,Comedy,1988-06-17,65,6.2,1988
9540,0.288071,13000000,8038508,Dead Ringers,115,Drama|Horror|Thriller,1988-09-23,65,6.9,1988
26386,0.28514,6000000,28202109,Ernest Saves Christmas,95,Comedy|Family,1988-11-11,23,5.2,1988
59797,0.265664,4000000,9797098,Bad Dreams,86,Horror|Thriller,1988-04-08,11,4.9,1988
24924,0.254085,1200000,3109904,Night of the Demons,90,Horror,1988-10-14,30,5.4,1988
10132,0.246182,4000000,3468572,Talk Radio,110,Drama,1988-12-21,16,5.5,1988
2210,0.407649,10000000,3916303,Earth Girls Are Easy,100,Music|Comedy|Drama|Romance|Science Fiction,1988-09-08,43,5.5,1988
40820,0.200403,15000000,21032267,Punchline,123,Comedy|Drama,1988-10-07,19,5.1,1988
10127,0.199235,4500000,3813293,Critters 2,86,Thriller|Comedy|Horror|Science Fiction,1988-04-29,40,4.5,1988
29787,0.18872,7000000,5344577,Monkey Shines,113,Thriller|Drama|Horror|Science Fiction,1988-07-29,17,6.0,1988
11503,0.167846,7000000,19595031,The Serpent and the Rainbow,98,Horror|Thriller,1988-02-05,37,5.7,1988
10126,0.15554300000000001,6000000,46616067,Colors,120,Action|Crime|Drama,1988-04-15,36,6.4,1988
19382,0.154945,20000000,51684798,Biloxi Blues,106,Comedy|Drama|Romance,1988-03-25,24,6.4,1988
11347,0.117336,2500000,1189315,The Lair of the White Worm,93,Comedy|Horror,1988-09-14,19,5.4,1988
35119,0.077948,15000000,6908797,A Cry in the Dark,120,Drama|Foreign,1988-11-11,16,5.5,1988
12663,0.076438,16000000,4192440,Red Scorpion,105,Action|History|War,1988-12-24,22,4.6,1988
19051,0.057680999999999996,5000000,3569939,The New Adventures of Pippi Longstocking,100,Fantasy|Adventure|Family,1988-07-06,10,5.7,1988
106,3.474728,18000000,98235548,Predator,107,Science Fiction|Action|Adventure|Thriller,1987-06-11,1250,7.1,1987
600,2.0267,17000000,46357676,Full Metal Jacket,116,Drama|War,1987-06-26,1311,7.7,1987
88,1.945847,6000000,213954274,Dirty Dancing,100,Drama|Music|Romance,1987-08-21,654,6.9,1987
957,1.846689,22700000,38119483,Spaceballs,96,Comedy|Science Fiction,1987-06-24,496,6.5,1987
708,1.511663,40000000,191185897,The Living Daylights,130,Action|Adventure|Thriller,1987-06-29,238,6.0,1987
5548,1.503371,13000000,53000000,RoboCop,102,Action|Thriller|Science Fiction,1987-07-17,834,6.8,1987
765,1.427206,3600000,5923044,Evil Dead II,84,Horror|Comedy|Fantasy,1987-03-13,383,7.5,1987
941,1.393529,15000000,120207127,Lethal Weapon,110,Adventure|Action|Comedy|Thriller|Crime,1987-03-06,801,6.6,1987
865,1.354524,27000000,38122105,The Running Man,101,Action|Science Fiction,1987-11-13,352,6.3,1987
580,1.285867,23000000,51881013,Jaws: The Revenge,89,Adventure|Thriller,1987-07-17,111,3.7,1987
2493,1.186793,16000000,30857814,The Princess Bride,98,Adventure|Family|Fantasy|Comedy|Romance,1987-09-18,1000,7.5,1987
10072,1.121083,5000000,44793222,A Nightmare on Elm Street 3: Dream Warriors,96,Horror|Thriller,1987-02-27,168,6.2,1987
10673,1.082108,15000000,43848069,Wall Street,126,Crime|Drama,1987-12-10,294,6.7,1987
96,1.07467,20000000,299965036,Beverly Hills Cop II,100,Action|Comedy|Crime,1987-05-18,333,6.1,1987
11411,1.065222,17000000,19300000,Superman IV: The Quest for Peace,90,Action|Adventure|Fantasy|Science Fiction|Thriller,1987-07-23,149,4.3,1987
378,1.0264360000000001,6000000,29180280,Raising Arizona,94,Comedy|Crime,1987-03-01,268,7.0,1987
117,1.016148,25000000,76270454,The Untouchables,119,Crime|Drama|History|Thriller,1987-06-02,751,7.5,1987
801,1.011111,13000000,123922370,"Good Morning, Vietnam",121,Comedy|Drama|War,1987-12-23,363,7.0,1987
746,0.9702299999999999,23000000,43984230,The Last Emperor,163,Drama|History,1987-10-21,165,7.1,1987
10998,0.865812999999999,14000000,320145693,Fatal Attraction,119,Horror|Drama|Romance|Thriller,1987-09-11,131,6.4,1987
635,0.754116,17000000,17185632,Angel Heart,113,Horror|Mystery|Thriller,1987-03-06,139,6.7,1987
1825,0.721427,25000000,16057580,Over the Top,93,Action|Drama,1987-02-13,182,5.4,1987
1547,0.6582479999999991,8500000,32222567,The Lost Boys,97,Comedy|Horror,1987-07-31,295,6.5,1987
16288,0.614942,3500000,14000000,Creepshow 2,92,Horror,1987-05-01,42,5.8,1987
10780,0.6014510000000001,1880006,26713187,Overboard,106,Comedy|Romance,1987-12-16,115,6.6,1987
10937,0.598029,3000000,3221568,Barfly,100,Comedy|Drama|Romance,1987-09-02,35,7.1,1987
12626,0.57606,20000000,51249404,Broadcast News,133,Comedy|Drama|Romance,1987-12-16,42,6.3,1987
918,0.548575,18000000,39321715,Blind Date,95,Comedy|Romance,1987-03-27,57,5.6,1987
10023,0.5137,20000000,66673516,Dragnet,106,Action|Comedy|Crime,1987-06-25,74,5.8,1987
17258,0.47393,15000000,13290368,The Pick-up Artist,81,Romance|Comedy|Crime|Drama,1987-09-18,14,5.6,1987
10083,0.406719,15000000,35509515,No Way Out,114,Crime|Drama|Action|Thriller|Mystery,1987-08-14,67,7.0,1987
10021,0.397728,12000000,110996879,The Secret of My Success,111,Comedy,1987-04-10,63,5.7,1987
12154,0.380326,11000000,168000000,Three Men and a Baby,102,Family|Comedy|Drama,1987-11-27,103,6.1,1987
8852,0.356749,3000000,14182492,Prince of Darkness,101,Horror,1987-10-23,62,6.5,1987
14499,0.18771400000000002,7200000,2300000,Mio min Mio,99,Adventure|Drama|Fantasy|Family|Mystery,1987-07-01,11,6.1,1987
16620,0.322457,6500000,54215416,La Bamba,108,Drama|Music,1987-07-24,43,6.9,1987
31650,0.32054,17000000,10278549,Someone to Watch Over Me,106,Crime|Drama|Romance|Thriller,1987-10-09,10,5.4,1987
18410,0.313707,18000000,18532286,Project X,108,Action|Comedy|Drama|Science Fiction,1987-04-17,29,6.0,1987
11896,0.287829,14000000,57915972,Throw Momma from the Train,88,Crime|Comedy,1987-12-11,54,5.8,1987
13509,0.28269,12000000,3769990,The Monster Squad,82,Horror|Comedy|Action|Fantasy|Science Fiction,1987-08-14,58,7.0,1987
12919,0.48156099999999996,1800000,31623833,Can't Buy Me Love,94,Drama|Comedy|Romance|Family,1987-08-14,72,6.4,1987
10019,0.20076,6000000,42721196,Mannequin,89,Fantasy|Comedy|Romance,1987-02-13,61,5.6,1987
18935,0.146481,3000000,23509382,Ernest Goes to Camp,92,Comedy|Family,1987-05-22,15,6.1,1987
62,3.309196,12000000,56715371,2001: A Space Odyssey,149,Science Fiction|Mystery|Adventure,2068-04-05,1708,7.7,1968
871,1.152937,5800000,33395426,Planet of the Apes,112,Adventure|Science Fiction|Mystery,2068-02-07,469,7.2,1968
916,0.7868539999999989,5500000,42300873,Bullitt,113,Action|Crime|Drama|Thriller,2068-10-17,143,6.7,1968
805,0.724527,3200000,33395426,Rosemary's Baby,136,Horror|Drama|Mystery,2068-06-12,448,7.3,1968
17917,0.633128999999999,10000000,16800000,Oliver!,153,Drama|Family|Music,2068-09-26,42,6.2,1968
4929,0.621202,1800000,6800000,Hang 'em High,114,Western,2068-07-31,86,6.3,1968
11046,0.569422,7700000,21000000,Where Eagles Dare,155,Adventure|Drama|Action|History|War,2068-12-04,116,6.9,1968
22377,0.378658,7000000,11000000,The Green Berets,142,War|Drama,2068-07-04,17,5.6,1968
240,3.264571,13000000,47542841,The Godfather: Part II,200,Drama|Crime,1974-12-20,2131,8.1,1974
829,1.6508479999999999,6000000,30000000,Chinatown,130,Crime|Drama|Mystery|Thriller,1974-06-20,456,7.7,1974
682,1.6195549999999999,7000000,97572000,The Man with the Golden Gun,125,Adventure|Action|Thriller,1974-12-01,283,6.1,1974
3034,1.049959,2800000,86273333,Young Frankenstein,106,Comedy|Science Fiction,1974-12-15,445,7.5,1974
592,0.761779,1600000,4420000,The Conversation,113,Crime|Drama|Mystery,1974-04-07,166,7.2,1974
11072,0.577802,2600000,119500000,Blazing Saddles,93,Comedy|Western,1974-02-07,334,7.0,1974
27932,0.463337,3000000,47000000,Airport 1975,107,Action|Adventure|Drama|Thriller,1974-10-18,30,6.1,1974
5121,0.41586599999999996,3000000,12800000,The Sugarland Express,110,Action|Crime|Drama,1974-04-05,33,6.1,1974
11034,0.372231,6500000,26533200,The Great Gatsby,144,Drama|Romance,1974-03-27,74,6.1,1974
13939,0.400179,3000000,22000000,Death Wish,93,Action|Crime|Drama|Thriller,1974-07-24,52,6.8,1974
5919,0.226287,14000000,116000000,The Towering Inferno,159,Action|Thriller,1974-12-14,72,7.2,1974
11123,0.186995,7000000,79666653,Earthquake,123,Action|Drama|Thriller,1974-11-15,23,6.0,1974
510,3.258151,3000000,108981275,One Flew Over the Cuckoo's Nest,133,Drama,1975-11-18,1612,8.0,1975
578,2.5631909999999998,7000000,470654000,Jaws,124,Horror|Thriller|Adventure,1975-06-18,1415,7.3,1975
36685,1.4099469999999898,1200000,112892319,The Rocky Horror Picture Show,100,Comedy|Horror|Music|Science Fiction,1975-08-14,332,7.1,1975
3175,1.019569,11000000,20000000,Barry Lyndon,184,Drama|Romance|War,1975-12-18,240,7.2,1975
11843,0.790976,5000000,41833347,The Return of the Pink Panther,113,Comedy,1975-05-21,58,6.6,1975
22094,0.423755,2700000,5000000,Hard Times,93,Drama,1975-09-04,14,5.9,1975
11326,0.347121,5000000,34251525,Tommy,111,Drama|Music,1975-03-19,29,6.1,1975
968,0.277357,1800000,46665856,Dog Day Afternoon,125,Crime|Drama|Thriller,1975-08-11,312,7.2,1975
646,3.170651,1100000,59600000,Dr. No,110,Adventure|Action|Thriller,2062-10-04,560,6.7,1962
595,0.810805,2000000,13129846,To Kill a Mockingbird,129,Crime|Drama,2062-12-25,317,7.7,1962
11897,0.526108,15000000,50000000,How the West Was Won,162,Western|Action|Adventure|Drama,2062-11-01,37,6.1,1962
11697,0.507078,3200000,8000000,The Man Who Shot Liberty Valance,123,Western,2062-04-22,134,7.1,1962
898,0.23940999999999998,2650000,3100000,Birdman of Alcatraz,143,Drama,2062-07-03,19,6.4,1962
658,3.153791,3500000,124900000,Goldfinger,110,Adventure|Action|Thriller,2064-09-17,602,7.0,1964
935,2.210475,1800000,9440272,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95,Drama|Comedy|War,2064-01-29,804,7.7,1964
433,1.9878189999999998,6000000,102272727,Mary Poppins,139,Comedy|Music|Family|Fantasy,2064-08-27,613,7.2,1964
506,0.663446,2135161,7000000,Marnie,130,Crime|Drama|Mystery|Thriller,2064-07-09,94,7.2,1964
11113,0.633882,17000000,72000000,My Fair Lady,170,Drama|Family|Music|Romance,2064-10-21,184,7.1,1964
14703,0.182922,3000000,12000000,The Night of the Iguana,125,Drama|Romance,2064-08-06,15,5.7,1964
185,3.072555,2200000,26589000,A Clockwork Orange,136,Science Fiction|Drama,1971-12-18,1786,7.7,1971
252,2.4306669999999997,3000000,4000000,Willy Wonka & the Chocolate Factory,100,Family|Fantasy,1971-06-29,434,7.2,1971
681,1.7551169999999898,7200000,116000000,Diamonds Are Forever,120,Adventure|Action|Thriller|Science Fiction,1971-12-13,331,6.2,1971
984,0.885391,4000000,35976000,Dirty Harry,102,Action|Crime|Thriller,1971-12-22,300,7.2,1971
1687,0.861629999999999,2500000,12348905,Escape from the Planet of the Apes,98,Action|Science Fiction,1971-05-20,125,6.2,1971
994,0.7351850000000001,2200000,3251794,Straw Dogs,118,Crime|Drama|Thriller|Mystery,1971-12-29,84,6.8,1971
1051,0.604241,1800000,41158757,The French Connection,104,Action|Crime|Thriller,1971-10-09,201,7.0,1971
482,0.317925,4000000,12121618,Shaft,100,Adventure|Action|Thriller|Crime,1971-07-02,30,6.2,1971
14811,0.291077,9000000,10404330,Fiddler on the Roof,181,Drama|Music|Romance,1971-11-03,68,6.6,1971
25188,0.36930799999999997,1300000,29133000,The Last Picture Show,118,Drama,1971-10-03,42,7.0,1971
11951,0.275523,1300000,72266306,Vanishing Point,99,Action|Thriller|Drama,1971-01-15,48,7.1,1971
861,2.679627,65000000,261317921,Total Recall,113,Action|Adventure|Science Fiction,1990-06-01,1012,6.8,1990
769,2.659926,25000000,46836394,Goodfellas,146,Drama|Crime,1990-09-12,1798,8.0,1990
1573,2.535646,70000000,240031094,Die Hard 2,124,Action|Thriller,1990-07-02,1252,6.4,1990
196,2.441201,40000000,244527583,Back to the Future Part III,118,Adventure|Action|Comedy|Science Fiction|Family,1990-05-25,1762,6.9,1990
162,2.2858110000000003,20000000,53000000,Edward Scissorhands,105,Fantasy|Drama|Romance,1990-12-05,1939,7.4,1990
114,2.2120919999999997,14000000,463000000,Pretty Woman,119,Romance|Comedy,1990-03-23,963,6.9,1990
242,1.761161,54000000,136766062,The Godfather: Part III,162,Drama|Action|Thriller|Crime,1990-12-24,880,6.9,1990
581,1.6959110000000002,22000000,424208848,Dances with Wolves,181,Adventure|Drama|Western,1990-11-09,585,7.3,1990
251,1.513223,22000000,505000000,Ghost,127,Fantasy|Drama|Thriller|Mystery|Romance,1990-07-12,714,6.7,1990
1498,1.469009,13500000,201965915,Teenage Mutant Ninja Turtles,93,Science Fiction|Action|Adventure|Comedy|Family,1990-03-30,267,6.6,1990
1700,1.295204,20000000,61276872,Misery,107,Horror|Thriller,1990-11-28,501,7.5,1990
1375,1.243528,42000000,119946358,Rocky V,104,Drama,1990-10-18,354,5.3,1990
11186,1.19834699999999,13000000,35763605,Child's Play 2,84,Drama|Horror,1990-11-09,140,5.9,1990
169,1.034127,35000000,57120318,Predator 2,108,Science Fiction|Action|Thriller,1990-11-20,374,5.7,1990
2119,1.0198,60000000,157920733,Days of Thunder,107,Adventure,1990-06-27,198,5.8,1990
379,0.9722219999999999,14000000,5080409,Miller's Crossing,115,Drama|Thriller|Crime,1990-09-21,206,7.4,1990
928,0.8902760000000001,50000000,41482207,Gremlins 2: The New Batch,106,Comedy|Horror|Fantasy,1990-06-15,303,6.1,1990
9362,0.8555200000000001,11000000,48572000,Tremors,96,Action|Horror,1990-01-19,485,6.3,1990
5549,0.774737,35000000,45681173,RoboCop 2,117,Action|Adventure|Crime|Science Fiction|Thriller,1990-06-22,249,5.3,1990
34636,0.768724,32000000,16283667,The Neverending Story II: The Next Chapter,89,Drama|Family|Fantasy|Adventure,1990-10-24,111,5.7,1990
11595,0.644447999999999,38000000,153518974,Another 48 Hrs.,95,Thriller|Action|Comedy|Crime|Drama,1990-06-08,90,5.5,1990
9399,0.635353,6000000,24078196,Lionheart,105,Action|Thriller,1990-06-07,82,5.8,1990
17466,0.610615,4000000,16853487,Death Warrant,93,Action|Crime|Drama|Mystery|Thriller,1990-09-14,57,5.4,1990
483,0.521085,9500000,14560247,Wild at Heart,124,Comedy|Crime|Thriller,1990-05-01,145,6.5,1990
1551,0.51308,26000000,61489265,Flatliners,115,Drama|Horror|Science Fiction|Thriller,1990-08-09,179,6.0,1990
2291,0.49950600000000006,25000000,25965144,Jacob's Ladder,113,Drama|Mystery|Horror,1990-11-02,134,6.8,1990
9768,0.48016899999999996,11000000,8266343,Cry-Baby,85,Music|Comedy,1990-04-05,138,6.4,1990
41823,0.465917,10000000,16153593,Mo' Better Blues,129,Drama|Romance,1990-08-03,24,6.0,1990
19384,0.45993199999999995,7000000,9229401,Dark Angel,91,Action|Thriller|Science Fiction|Crime|Horror,1990-01-26,37,5.4,1990
8592,0.438396,47000000,103738726,Dick Tracy,103,Adventure|Action|Comedy|Thriller|Crime,1990-06-15,125,5.7,1990
9556,0.429512,16000000,48878502,Darkman,96,Action|Science Fiction|Crime,1990-08-24,148,6.0,1990
19185,0.42046999999999995,4200000,5835247,Night of the Living Dead,88,Horror,1990-10-19,63,6.7,1990
9586,0.409621,47000000,15691192,The Bonfire of the Vanities,125,Comedy|Drama,1990-12-21,46,4.8,1990
10173,0.40324899999999997,12000000,46044400,Marked for Death,94,Action|Thriller,1990-10-05,44,6.0,1990
951,0.386018,15000000,201957688,Kindergarten Cop,111,Comedy,1990-12-21,304,5.7,1990
19158,0.369847,10500000,11582891,Graveyard Shift,89,Drama|Horror,1990-10-26,20,4.7,1990
24016,0.33921799999999996,25000000,2075084,The Sheltering Sky,138,Adventure|Drama|Romance,1990-10-24,25,6.2,1990
11309,0.323339,1500000,5728953,Hardware,93,Horror|Science Fiction|Thriller,1990-09-14,33,5.1,1990
