id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year
38783,0.056929999999999994,0,0,Trilogy of Terror,72,Horror|Thriller,1975-03-04,14,5.8,1975
32053,0.065941,0,0,The Ultimate Warrior,94,Action|Science Fiction|Thriller,1975-01-01,11,3.8,1975
26905,0.045647,0,0,Boss Nigger,93,Action|Crime|Western,1975-08-17,20,7.3,1975
27716,0.032936,0,0,Coonskin,100,Action|Animation|Comedy|Crime|Drama,1975-08-20,14,5.5,1975
646,3.170651,1100000,59600000,Dr. No,110,Adventure|Action|Thriller,2062-10-04,560,6.7,1962
802,0.823779,2000000,0,Lolita,153,Drama|Romance,2062-06-13,168,6.9,1962
595,0.810805,2000000,13129846,To Kill a Mockingbird,129,Crime|Drama,2062-12-25,317,7.7,1962
982,0.630948,2200000,0,The Manchurian Candidate,126,Mystery|Thriller,2062-10-24,72,7.0,1962
11385,0.613969,0,0,Hatari!,157,Action|Adventure|Comedy,2062-06-19,20,5.0,1962
11349,0.6100800000000001,0,0,Cape Fear,105,Drama|Thriller,2062-04-12,40,7.0,1962
11897,0.526108,15000000,50000000,How the West Was Won,162,Western|Action|Adventure|Drama,2062-11-01,37,6.1,1962
11085,0.519949,0,0,Mutiny on the Bounty,178,Adventure|Drama|History|Romance,2062-11-08,35,6.0,1962
11697,0.507078,3200000,8000000,The Man Who Shot Liberty Valance,123,Western,2062-04-22,134,7.1,1962
19972,0.47876899999999994,0,0,The 300 Spartans,114,Drama|Action|History,2062-08-01,15,5.8,1962
42995,0.34171799999999997,0,0,Experiment in Terror,123,Crime|Thriller,2062-01-01,12,5.9,1962
16103,0.328639,0,0,The Loneliness of the Long Distance Runner,104,Drama,2062-09-20,14,6.7,1962
13671,0.32393299999999997,0,8000000,The Music Man,151,Comedy|Music|Family,2062-06-19,15,5.4,1962
19201,0.27515700000000004,0,0,Captain Clegg,80,Adventure|Drama|Horror,2062-06-13,10,5.0,1962
10242,0.274348,980000,0,What Ever Happened to Baby Jane?,135,Drama|Thriller,2062-10-31,53,6.8,1962
3009,0.265925,0,0,Le procÃ¨s,118,Crime|Drama,2062-12-21,25,6.0,1962
898,0.23940999999999998,2650000,3100000,Birdman of Alcatraz,143,Drama,2062-07-03,19,6.4,1962
9289,0.232756,10000000,0,The Longest Day,178,Action|Drama|History|War,2062-09-25,132,6.9,1962
33468,0.215748,62000,0,The Brain That Wouldn't Die,82,Horror|Science Fiction,2062-02-25,12,4.9,1962
32488,0.21001799999999998,0,0,Days of Wine and Roses,117,Drama|Romance,2062-12-26,15,7.0,1962
1162,0.46157700000000007,500000,2500000,The Miracle Worker,106,Drama,2062-05-22,22,6.8,1962
29074,0.15365399999999999,0,0,Tales of Terror,89,Thriller|Comedy|Horror|Mystery,2062-07-04,13,6.2,1962
27568,0.142676,0,0,Panic in Year Zero!,93,Drama|Science Fiction|Thriller,2062-07-05,12,5.6,1962
29235,0.13709100000000002,0,1250000,Premature Burial,81,Drama|Mystery|Horror,2062-03-07,12,5.8,1962
34774,0.322993,0,0,In Search of the Castaways,98,Action|Adventure|Drama|Family,2062-12-01,11,5.9,1962
32041,0.11696199999999901,0,0,Hell Is for Heroes,90,Action|Drama|War,2062-06-26,13,5.6,1962
16093,0.11518800000000001,30000,0,Carnival of Souls,78,Horror|Mystery,2062-09-26,33,6.9,1962
36206,0.209355,0,0,Ride the High Country,94,Action|Western,2062-06-20,14,7.3,1962
17185,0.050657,0,0,Advise & Consent,139,Drama,2062-06-06,12,7.0,1962
12708,0.038819,0,0,That Touch of Mink,99,Comedy|Romance,2062-06-14,16,5.6,1962
658,3.153791,3500000,124900000,Goldfinger,110,Adventure|Action|Thriller,2064-09-17,602,7.0,1964
935,2.210475,1800000,9440272,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95,Drama|Comedy|War,2064-01-29,804,7.7,1964
433,1.9878189999999998,6000000,102272727,Mary Poppins,139,Comedy|Music|Family|Fantasy,2064-08-27,613,7.2,1964
704,0.812194,500000,1000549,A Hard Day's Night,88,Comedy|Music,2064-07-06,92,6.9,1964
13382,0.697491,0,0,"Rudolph, the Red-Nosed Reindeer",52,Animation|Family,2064-12-06,85,6.8,1964
506,0.663446,2135161,7000000,Marnie,130,Crime|Drama|Mystery|Thriller,2064-07-09,94,7.2,1964
11113,0.633882,17000000,72000000,My Fair Lady,170,Drama|Family|Music|Romance,2064-10-21,184,7.1,1964
1594,0.626005,0,12368234,A Shot in the Dark,102,Comedy|Crime,2064-06-23,44,7.1,1964
21159,0.451661,0,0,The Last Man on Earth,86,Horror|Science Fiction,2064-03-08,33,6.4,1964
25319,0.349468,0,0,The Masque of the Red Death,90,Drama|Horror,2064-06-24,22,6.3,1964
758,0.37197600000000003,0,0,Murder Ahoy,93,Drama|Thriller|Crime|Mystery|Comedy,2064-06-01,10,6.7,1964
502,0.581833,0,0,Fail-Safe,112,Drama|History|Thriller,2064-10-07,27,6.9,1964
14433,0.306872,0,0,Zulu,138,Action|Drama|History|War,2064-01-22,65,6.6,1964
4939,0.294102,0,0,Send Me No Flowers,100,Comedy|Romance,2064-10-14,13,4.8,1964
5066,0.28039000000000003,0,0,Carry On Cleo,94,Comedy,2064-11-08,12,6.1,1964
19953,0.194002,0,0,The Incredible Mr. Limpet,99,Animation|Comedy|Family|Fantasy|Science Fiction,2064-03-28,22,6.1,1964
3482,0.27553,0,0,The Train,133,Thriller|Action|War,2064-09-21,32,6.8,1964
2098,0.266926,0,0,Viva Las Vegas,85,Comedy|Drama|Music|Romance,2064-05-20,12,5.7,1964
26031,0.2196,0,0,The Naked Kiss,90,Crime|Drama,2064-10-29,17,6.3,1964
28667,0.160098,0,0,The Gorgon,83,Horror|Fantasy,2064-10-18,11,6.0,1964
23518,0.201561,0,0,Seven Days in May,118,Action|Drama|Thriller,2064-02-12,15,6.4,1964
22829,0.19980699999999998,0,0,Paris When It Sizzles,110,Comedy|Romance,2064-03-01,26,5.9,1964
26638,0.18526099999999998,0,0,Il deserto rosso,120,Drama,2064-09-04,26,6.8,1964
10604,0.194941,783000,0,Zorba the Greek,142,Adventure|Drama,2064-12-14,20,6.6,1964
14703,0.182922,3000000,12000000,The Night of the Iguana,125,Drama|Romance,2064-08-06,15,5.7,1964
24229,0.18146600000000002,0,0,The Killers,93,Crime|Drama|Mystery,2064-07-07,10,4.7,1964
7348,0.178025,1200000,0,Robinson Crusoe on Mars,110,Drama|Science Fiction,2064-06-01,16,6.4,1964
22543,0.177655,0,0,Dead Ringer,115,Crime|Drama|Thriller,2064-02-19,11,6.7,1964
3092,0.161951,0,0,Seance on a Wet Afternoon,111,Thriller|Drama|Crime,2064-06-19,10,6.4,1964
29030,0.15220899999999898,0,0,The Tomb of Ligeia,81,Drama|Foreign|Horror,2064-11-01,19,5.6,1964
5052,0.131149,0,0,Topkapi,119,Adventure|Comedy|Crime,2064-09-02,15,5.2,1964
39231,0.122269,0,0,Man's Favorite Sport?,120,Comedy|Romance,2064-01-29,12,4.9,1964
30295,0.11942,0,0,Father Goose,118,Adventure|Comedy|Romance,2064-10-12,34,6.3,1964
53021,0.107326,3500000,0,"Kiss Me, Stupid",125,Comedy|Romance,2064-12-22,13,6.5,1964
40630,0.127679,0,0,Cheyenne Autumn,154,Western|Action,2064-10-03,14,5.5,1964
34276,0.082856,0,0,First Men in the Moon,103,Adventure|Science Fiction,2064-07-01,12,5.7,1964
17696,0.068176,0,0,Robin and the 7 Hoods,123,Music|Comedy|Crime,2064-06-24,12,5.2,1964
42791,0.067621,0,0,The Americanization of Emily,115,Comedy|Romance,2064-10-27,11,4.6,1964
15421,0.060425,0,0,Becket,148,Drama|History,2064-03-11,14,6.6,1964
10299,0.0154759999999999,0,0,"Hush... Hush, Sweet Charlotte",133,Crime|Drama|Horror|Mystery|Thriller,2064-12-15,14,5.3,1964
28177,0.00899,65000,0,Two Thousand Maniacs!,87,Horror,2064-03-20,13,6.5,1964
185,3.072555,2200000,26589000,A Clockwork Orange,136,Science Fiction|Drama,1971-12-18,1786,7.7,1971
252,2.4306669999999997,3000000,4000000,Willy Wonka & the Chocolate Factory,100,Family|Fantasy,1971-06-29,434,7.2,1971
681,1.7551169999999898,7200000,116000000,Diamonds Are Forever,120,Adventure|Action|Thriller|Science Fiction,1971-12-13,331,6.2,1971
41357,0.9842559999999999,0,0,Summer of '42,103,Comedy|Drama|Romance,1971-04-09,11,6.6,1971
984,0.885391,4000000,35976000,Dirty Harry,102,Action|Crime|Thriller,1971-12-22,300,7.2,1971
1687,0.861629999999999,2500000,12348905,Escape from the Planet of the Apes,98,Action|Science Fiction,1971-05-20,125,6.2,1971
994,0.7351850000000001,2200000,3251794,Straw Dogs,118,Crime|Drama|Thriller|Mystery,1971-12-29,84,6.8,1971
11234,0.632691,0,0,The Omega Man,98,Action|Science Fiction|Thriller,1971-08-01,53,5.7,1971
12335,0.630778,20000000,0,Bedknobs and Broomsticks,117,Adventure|Fantasy|Animation|Comedy|Family,1971-10-07,137,6.6,1971
636,0.627942,777000,2437000,THX 1138,86,Drama|Mystery|Science Fiction|Thriller,1971-03-11,125,6.1,1971
343,0.625188,1200000,0,Harold and Maude,91,Comedy|Drama|Romance,1971-12-20,112,7.4,1971
1051,0.604241,1800000,41158757,The French Connection,104,Action|Crime|Thriller,1971-10-09,201,7.0,1971
15393,0.560488,725000,10600000,Play Misty for Me,102,Crime|Drama|Romance|Thriller,1971-11-03,33,5.8,1971
9267,0.553366,0,0,Monty Python's And Now for Something Completely Different,88,Comedy,1971-09-28,56,6.9,1971
31283,0.529922,0,0,Hannie Caulder,85,Drama|Western|Crime,1971-11-08,15,6.5,1971
27554,0.48356099999999996,1645000,0,The Panic in Needle Park,110,Drama|Romance,1971-07-13,31,6.0,1971
839,0.46268100000000006,450000,0,Duel,90,Horror|Action|Mystery|Thriller,1971-11-10,166,7.0,1971
1485,0.45424799999999893,750000,0,Get Carter,112,Crime|Thriller,1971-03-03,52,7.0,1971
11302,0.448675,2000000,0,Bananas,82,Comedy,1971-04-28,76,6.5,1971
26405,0.392606,0,0,Wake in Fright,114,Drama|Thriller,1971-07-21,22,7.1,1971
11316,0.36394099999999996,0,0,Macbeth,140,War|Drama|History,1971-10-13,39,6.4,1971
10514,0.35741300000000004,6500000,0,The Andromeda Strain,131,Science Fiction|Thriller,1971-03-12,70,6.7,1971
21717,0.354036,0,0,Big Jake,110,Action|Western,1971-05-26,29,6.4,1971
27236,0.327996,850000,0,Two-Lane Blacktop,102,Drama,1971-07-07,23,5.8,1971
36040,0.326818,0,0,Walkabout,100,Adventure|Drama,1971-07-01,34,7.1,1971
482,0.317925,4000000,12121618,Shaft,100,Adventure|Action|Thriller|Crime,1971-07-02,30,6.2,1971
336,0.306073,0,0,GiÃ¹ la testa,157,Western,1971-10-20,71,7.4,1971
14811,0.291077,9000000,10404330,Fiddler on the Roof,181,Drama|Music|Romance,1971-11-03,68,6.6,1971
25188,0.36930799999999997,1300000,29133000,The Last Picture Show,118,Drama,1971-10-03,42,7.0,1971
11951,0.275523,1300000,72266306,Vanishing Point,99,Action|Thriller|Drama,1971-01-15,48,7.1,1971
29005,0.265807,0,0,McCabe & Mrs. Miller,120,Western,1971-06-24,33,6.8,1971
39261,0.26906599999999997,0,0,The House That Dripped Blood,102,Horror|Mystery,1971-06-16,12,6.1,1971
30941,0.26766,0,0,The Anderson Tapes,99,Action|Crime|Drama|Thriller,1971-06-17,17,6.4,1971
45938,0.272856,0,0,Sunday Bloody Sunday,110,Drama,1971-07-01,10,6.8,1971
466,0.21439,2500000,0,Klute,114,Mystery,1971-06-21,36,6.1,1971
16328,0.197685,0,0,Johnny Got His Gun,111,War|Drama,1971-08-04,27,7.0,1971
5920,0.188379,0,0,Le Mans,104,Action|Drama,1971-06-23,27,6.8,1971
31906,0.13485,0,0,The Beguiled,105,Drama|Romance|War,1971-03-31,26,7.4,1971
39043,0.177053,0,0,Countess Dracula,93,Horror,1971-01-31,12,5.3,1971
18047,0.176973,0,0,Brian's Song,73,Drama|TV Movie,1971-11-30,16,6.8,1971
46845,0.204023,0,0,Man in the Wilderness,104,Drama|Adventure|Western,1971-11-24,18,5.1,1971
26513,0.142949,0,0,Punishment Park,88,Drama|Thriller,1971-05-09,16,6.6,1971
36850,0.140996,0,0,A New Leaf,102,Comedy|Romance,1971-03-11,11,5.9,1971
28801,0.134371,0,0,Twins of Evil,87,Horror,1971-10-03,15,6.2,1971
48211,0.128417,0,0,Sacco e Vanzetti,120,Crime|Drama|History,1971-03-16,12,5.5,1971
36492,0.11644000000000002,0,28623900,Carnal Knowledge,98,Drama,1971-10-21,11,6.1,1971
20051,0.11636500000000001,0,0,Dad's Army,95,Comedy,1971-03-12,44,2.9,1971
53045,0.097979,0,0,Hands of the Ripper,85,Horror|Thriller,1971-10-17,11,5.0,1971
38646,0.095445,0,0,Nicholas and Alexandra,189,Romance|Drama|War,1971-11-29,10,6.1,1971
26234,0.080161,0,0,10 Rillington Place,106,Crime|Drama,1971-02-10,18,6.4,1971
17965,0.07681,0,0,The Abominable Dr. Phibes,94,Comedy|Horror,1971-05-18,35,7.0,1971
31767,0.060512,0,0,The Devils,111,Drama|History,1971-07-01,25,7.0,1971
36194,0.06024500000000001,100000,0,The Go-Between,118,Drama|Romance,1971-09-24,13,5.9,1971
46175,0.005235,0,0,Les lÃ¨vres rouges,100,Horror|Thriller,1971-05-28,12,5.3,1971
32082,0.000188,0,0,The Hospital,103,Mystery|Comedy|Drama,1971-12-14,10,6.4,1971
861,2.679627,65000000,261317921,Total Recall,113,Action|Adventure|Science Fiction,1990-06-01,1012,6.8,1990
769,2.659926,25000000,46836394,Goodfellas,146,Drama|Crime,1990-09-12,1798,8.0,1990
1573,2.535646,70000000,240031094,Die Hard 2,124,Action|Thriller,1990-07-02,1252,6.4,1990
196,2.441201,40000000,244527583,Back to the Future Part III,118,Adventure|Action|Comedy|Science Fiction|Family,1990-05-25,1762,6.9,1990
162,2.2858110000000003,20000000,53000000,Edward Scissorhands,105,Fantasy|Drama|Romance,1990-12-05,1939,7.4,1990
114,2.2120919999999997,14000000,463000000,Pretty Woman,119,Romance|Comedy,1990-03-23,963,6.9,1990
242,1.761161,54000000,136766062,The Godfather: Part III,162,Drama|Action|Thriller|Crime,1990-12-24,880,6.9,1990
581,1.6959110000000002,22000000,424208848,Dances with Wolves,181,Adventure|Drama|Western,1990-11-09,585,7.3,1990
251,1.513223,22000000,505000000,Ghost,127,Fantasy|Drama|Thriller|Mystery|Romance,1990-07-12,714,6.7,1990
1498,1.469009,13500000,201965915,Teenage Mutant Ninja Turtles,93,Science Fiction|Action|Adventure|Comedy|Family,1990-03-30,267,6.6,1990
1700,1.295204,20000000,61276872,Misery,107,Horror|Thriller,1990-11-28,501,7.5,1990
1375,1.243528,42000000,119946358,Rocky V,104,Drama,1990-10-18,354,5.3,1990
11186,1.19834699999999,13000000,35763605,Child's Play 2,84,Drama|Horror,1990-11-09,140,5.9,1990
10166,1.125794,0,0,The Witches,91,Adventure|Fantasy|Horror,1990-02-16,88,6.6,1990
1669,1.072912,30,200,The Hunt for Red October,134,Action|Adventure|Thriller,1990-03-02,615,6.9,1990
169,1.034127,35000000,57120318,Predator 2,108,Science Fiction|Action|Thriller,1990-11-20,374,5.7,1990
2119,1.0198,60000000,157920733,Days of Thunder,107,Adventure,1990-06-27,198,5.8,1990
2670,1.003423,0,0,Stephen King's It,192,Drama|Horror|Mystery|Thriller,1990-11-18,334,6.5,1990
379,0.9722219999999999,14000000,5080409,Miller's Crossing,115,Drama|Thriller|Crime,1990-09-21,206,7.4,1990
928,0.8902760000000001,50000000,41482207,Gremlins 2: The New Batch,106,Comedy|Horror|Fantasy,1990-06-15,303,6.1,1990
9362,0.8555200000000001,11000000,48572000,Tremors,96,Action|Horror,1990-01-19,485,6.3,1990
5549,0.774737,35000000,45681173,RoboCop 2,117,Action|Adventure|Crime|Science Fiction|Thriller,1990-06-22,249,5.3,1990
34636,0.768724,32000000,16283667,The Neverending Story II: The Next Chapter,89,Drama|Family|Fantasy|Adventure,1990-10-24,111,5.7,1990
9356,0.731244,0,0,Look Who's Talking Too,81,Romance|Comedy,1990-12-14,166,5.1,1990
11005,0.662154,0,52096475,Awakenings,121,Drama,1990-12-12,276,7.4,1990
11595,0.644447999999999,38000000,153518974,Another 48 Hrs.,95,Thriller|Action|Comedy|Crime|Drama,1990-06-08,90,5.5,1990
10837,0.642804,0,0,DuckTales: The Movie - Treasure of the Lost Lamp,74,Adventure|Animation|Family|Comedy|Fantasy,1990-08-03,110,6.7,1990
9399,0.635353,6000000,24078196,Lionheart,105,Action|Thriller,1990-06-07,82,5.8,1990
17466,0.610615,4000000,16853487,Death Warrant,93,Action|Crime|Drama|Mystery|Thriller,1990-09-14,57,5.4,1990
12157,0.5895,0,29888235,Green Card,108,Comedy|Drama|Romance,1990-12-23,42,5.7,1990
21168,0.565651,0,0,The Reflecting Skin,95,Drama|Horror|Thriller,1990-08-28,13,5.1,1990
11092,0.548596,0,221303188,Presumed Innocent,127,Drama|Thriller|Crime|Mystery,1990-07-26,59,6.3,1990
2565,0.53671,0,39404261,Joe Versus the Volcano,102,Fantasy|Comedy|Science Fiction|Romance,1990-03-09,78,5.2,1990
483,0.521085,9500000,14560247,Wild at Heart,124,Comedy|Crime|Thriller,1990-05-01,145,6.5,1990
11587,0.518986,0,39024251,The Exorcist III,110,Thriller|Horror|Mystery,1990-08-17,56,5.9,1990
1551,0.51308,26000000,61489265,Flatliners,115,Drama|Horror|Science Fiction|Thriller,1990-08-09,179,6.0,1990
13995,0.512053,10000000,0,Captain America,97,War|Action|Science Fiction,1990-12-14,48,4.7,1990
10169,0.510786,0,0,Men at Work,98,Comedy|Crime,1990-08-24,38,5.8,1990
17993,0.509163,0,11567449,Henry & June,136,Romance,1990-09-28,18,5.8,1990
11856,0.501826,0,33461269,Air America,112,Action|Adventure|Comedy|Drama,1990-08-10,69,5.1,1990
2291,0.49950600000000006,25000000,25965144,Jacob's Ladder,113,Drama|Mystery|Horror,1990-11-02,134,6.8,1990
1662,0.498356,0,0,State of Grace,134,Drama|Action|Thriller|Crime,1990-09-14,26,6.1,1990
9768,0.48016899999999996,11000000,8266343,Cry-Baby,85,Music|Comedy,1990-04-05,138,6.4,1990
41823,0.465917,10000000,16153593,Mo' Better Blues,129,Drama|Romance,1990-08-03,24,6.0,1990
19384,0.45993199999999995,7000000,9229401,Dark Angel,91,Action|Thriller|Science Fiction|Crime|Horror,1990-01-26,37,5.4,1990
8428,0.45719,0,11541758,Pump up the Volume,105,Music|Drama,1990-08-22,30,6.8,1990
9086,0.457183,0,0,Young Guns II,132,Western|Adventure,1990-07-30,93,6.1,1990
1727,0.447245,0,0,Bird on a Wire,111,Action|Adventure|Comedy|Romance,1990-05-18,107,5.6,1990
8592,0.438396,47000000,103738726,Dick Tracy,103,Adventure|Action|Comedy|Thriller|Crime,1990-06-15,125,5.7,1990
9556,0.429512,16000000,48878502,Darkman,96,Action|Science Fiction|Crime,1990-08-24,148,6.0,1990
14864,0.42070100000000005,0,1293976,The Hot Spot,130,Drama|Thriller|Crime|Romance,1990-10-12,19,6.4,1990
8217,0.420512,0,0,Alice,102,Comedy|Drama|Romance,1990-12-25,22,5.9,1990
19185,0.42046999999999995,4200000,5835247,Night of the Living Dead,88,Horror,1990-10-19,63,6.7,1990
18129,0.41943800000000003,0,13446769,The Grifters,110,Crime|Drama,1990-09-14,46,6.5,1990
9491,0.41188800000000003,0,0,Blue Steel,102,Thriller,1990-03-16,32,5.4,1990
10164,0.41125900000000004,0,27575086,Cadillac Man,97,Comedy|Drama,1990-05-18,21,4.0,1990
9586,0.409621,47000000,15691192,The Bonfire of the Vanities,125,Comedy|Drama,1990-12-21,46,4.8,1990
10173,0.40324899999999997,12000000,46044400,Marked for Death,94,Action|Thriller,1990-10-05,44,6.0,1990
47869,0.127474,0,1030938,Hidden Agenda,108,Mystery|Drama|Thriller,1990-11-21,13,6.5,1990
18971,0.400886,0,0,Rosencrantz & Guildenstern Are Dead,117,Comedy|Drama,1990-09-12,33,6.7,1990
951,0.386018,15000000,201957688,Kindergarten Cop,111,Comedy,1990-12-21,304,5.7,1990
6470,0.37488,22000000,0,Fire Birds,85,Action|Adventure,1990-05-25,15,3.8,1990
16384,0.37407399999999996,0,0,My Blue Heaven,97,Action|Comedy,1990-08-17,30,6.4,1990
10168,0.372665,0,0,The Freshman,102,Comedy|Crime,1990-07-20,20,6.7,1990
9558,0.592379,1000000,2554476,King of New York,103,Thriller|Crime,1990-07-18,46,6.2,1990
19158,0.369847,10500000,11582891,Graveyard Shift,89,Drama|Horror,1990-10-26,20,4.7,1990
17009,0.340804,0,20,Jetsons: The Movie,82,Animation|Comedy|Family|Science Fiction,1990-06-06,22,5.8,1990
24016,0.33921799999999996,25000000,2075084,The Sheltering Sky,138,Adventure|Drama|Romance,1990-10-24,25,6.2,1990
11309,0.323339,1500000,5728953,Hardware,93,Horror|Science Fiction|Thriller,1990-09-14,33,5.1,1990
10729,0.322961,0,0,Quick Change,89,Comedy|Crime,1990-07-13,31,6.3,1990
10847,0.322112,0,0,Lord of the Flies,90,Adventure|Drama|Thriller,1990-03-16,58,6.6,1990
20701,0.317091,3,16,Tales from the Darkside: The Movie,93,Fantasy|Horror|Comedy,1990-05-03,37,5.8,1990
11510,0.30946,0,1382462,Repossessed,80,Comedy|Horror,1990-09-14,22,4.6,1990
9569,0.30938699999999997,10000000,47410000,Hard to Kill,96,Action|Thriller,1990-02-09,64,5.4,1990
23535,0.30899899999999997,0,0,Class of 1999,99,Science Fiction|Thriller,1990-05-11,11,6.4,1990
19086,0.298476,0,6698361,Delta Force 2: The Colombian Connection,111,Action|Adventure,1990-08-24,23,5.1,1990
11135,0.298196,37931000,27931461,The Rescuers Down Under,77,Adventure|Animation|Crime|Family|Fantasy,1990-11-16,166,6.4,1990
40377,0.290502,0,0,Psycho IV: The Beginning,96,Drama|Horror|Mystery|Thriller,1990-11-10,18,5.4,1990
11077,0.486515,0,0,Problem Child,81,Comedy,1990-07-27,66,5.5,1990
11630,0.27861199999999997,0,0,Three Men and a Little Lady,104,Comedy|Family,1990-11-21,56,5.3,1990
31676,0.285403,0,0,Desperate Hours,105,Mystery|Thriller,1990-10-05,15,5.2,1990
18943,0.28213299999999997,0,0,Ernest Goes to Jail,81,Comedy|Family,1990-04-06,15,5.7,1990
26612,0.279122,0,0,Treasure Island,131,Adventure|Family,1990-01-22,18,5.3,1990
8996,0.27566199999999996,0,0,Europa Europa,108,Drama|Foreign|History,1990-01-01,17,6.6,1990
27274,0.384309,2500000,205068,Frankenhooker,85,Comedy|Horror|Science Fiction,1990-06-01,20,5.6,1990
31923,0.285625,0,0,"Welcome Home, Roxy Carmichael",95,Drama|Comedy,1990-10-12,10,6.0,1990
2927,0.425943,0,0,Moon 44,98,Science Fiction|Action|Thriller,1990-02-15,13,4.8,1990
14249,0.257774,0,15645616,Revenge,123,Thriller|Drama|Romance|Crime,1990-02-16,35,5.7,1990
6393,0.257615,0,0,Taking Care of Business,108,Comedy,1990-08-16,17,5.9,1990
20481,0.255367,11000000,8862354,Nightbreed,102,Action|Drama|Fantasy|Horror,1990-02-16,40,6.2,1990
32669,0.255318,19000000,10000000,The Two Jakes,138,Crime|Drama|Mystery,1990-08-10,17,6.0,1990
6723,0.250947,0,0,The Rookie,120,Drama|Action|Comedy|Crime|Thriller,1990-12-06,56,5.4,1990
25528,0.11455499999999999,0,0,American Ninja 4: The Annihilation,99,Action|Thriller,1990-10-30,16,5.0,1990
9588,0.23842199999999997,0,0,Quigley Down Under,119,Romance|Action|Adventure|Western|Drama,1990-10-17,81,6.4,1990
28761,0.23528600000000002,0,0,White Hunter Black Heart,112,Adventure|Drama|Action,1990-09-14,19,6.7,1990
41003,0.23411500000000002,0,17487531,White Palace,103,Drama|Romance,1990-10-19,15,6.4,1990
14931,0.231569,0,0,Miami Blues,97,Action|Crime|Drama|Thriller,1990-04-20,18,5.0,1990
25018,0.388685,0,5765562,Leatherface: Texas Chainsaw Massacre III,81,Thriller|Horror,1990-01-12,30,5.0,1990
9548,0.07848200000000001,49000000,20423389,The Adventures of Ford Fairlane,104,Action|Comedy|Thriller|Crime|Mystery,1990-07-11,33,6.5,1990
12651,0.747549,23000000,0,Memphis Belle,107,Drama|War|Action,1990-09-07,65,6.0,1990
28090,0.19749,4000000,0,Maniac Cop 2,90,Horror|Thriller|Action,1990-12-13,11,4.4,1990
24249,0.18301099999999998,0,0,Bad Influence,99,Crime|Drama|Thriller,1990-03-09,13,5.7,1990
2612,0.177761999999999,20000000,15379253,Mr. Destiny,110,Fantasy|Comedy|Science Fiction|Romance,1990-10-12,23,6.2,1990
22414,0.1746,22000000,39071603,Postcards from the Edge,101,Comedy|Drama,1990-09-12,15,6.0,1990
15389,0.0791019999999999,225000,0,Metropolitan,98,Comedy|Drama,1990-08-03,17,7.0,1990
11060,0.163711,0,27734391,Internal Affairs,114,Crime|Drama,1990-01-12,27,6.1,1990
29514,0.163319,9000000,0,Due occhi diabolici,120,Horror|Thriller,1990-01-25,10,6.3,1990
28553,0.157961,0,0,Cadence,97,Drama,1990-12-31,12,5.5,1990
25943,0.09399600000000001,0,0,Almost an Angel,95,Fantasy|Comedy|Science Fiction,1990-12-21,12,6.4,1990
32043,0.154754,0,17037887,The Guardian,92,Drama|Horror|Mystery|Thriller,1990-04-27,13,6.0,1990
11796,0.243946,0,0,Le mari de la coiffeuse,82,Comedy|Drama|Romance,1990-10-03,16,6.8,1990
3101,0.318177,0,0,I Love You to Death,94,Action|Comedy|Crime,1990-04-06,26,6.1,1990
37865,0.15098599999999898,0,0,Buried Alive,93,TV Movie|Horror|Thriller,1990-05-09,11,4.9,1990
10170,0.21453200000000003,22997992,0,The Russia House,122,Drama|Action|Thriller|Romance,1990-12-19,24,6.4,1990
31225,0.142836,500000,3779620,Paris is Burning,71,Documentary,1990-03-13,27,7.6,1990
771,0.142486,18000000,476684675,Home Alone,103,Comedy|Family,1990-11-09,1393,7.0,1990
4587,0.257865,31000000,35419397,Mermaids,110,Comedy|Drama|Romance,1990-12-14,68,6.5,1990
16094,0.126283,2500000,26386000,House Party,100,Comedy|Drama,1990-03-09,21,6.6,1990
11131,0.290694,0,0,Nuns on the Run,89,Comedy,1990-03-16,14,5.3,1990
26914,0.125538,0,0,Troll 2,95,Horror,1990-10-12,35,4.3,1990
26954,0.095605,0,0,Puppet Master II,88,Horror,1990-11-28,14,5.7,1990
2891,0.090323,0,0,An Angel at My Table,158,Drama,1990-09-05,15,6.1,1990
38718,0.088828,0,15445131,Reversal of Fortune,111,Mystery|Drama,1990-10-05,14,6.4,1990
18860,0.07364,2068041,0,Xiaoao jiang hu,120,Action|Drama|History,1990-04-05,12,6.9,1990
21344,0.11492100000000001,0,0,The Krays,119,Drama|Crime|History,1990-04-27,12,5.1,1990
10485,0.146514,0,24707633,Ghost Dad,84,Comedy|Family|Fantasy,1990-06-29,24,4.3,1990
36843,0.070766,0,0,Life is Sweet,103,Comedy|Drama,1990-11-15,17,6.4,1990
10264,0.067973,0,20710451,Hamlet,130,Drama|History,1990-12-19,43,6.5,1990
2990,0.31035,0,29381956,Pacific Heights,102,Crime|Thriller,1990-09-28,38,5.9,1990
40346,0.033672,0,0,All for the Winner,101,Action|Comedy,1990-01-01,10,6.6,1990
31597,0.024987,0,0,Narrow Margin,97,Action|Thriller|Crime|Mystery,1990-09-21,11,5.4,1990
12230,2.631987,4000000,215880014,One Hundred and One Dalmatians,79,Adventure|Animation|Comedy|Family,2061-01-25,913,6.6,1961
164,1.752027,2500000,9500000,Breakfast at Tiffany's,110,Comedy|Drama|Romance,2061-10-05,557,7.4,1961
